institution_id,myjkkn_institution_id,course_code,course_name,coe_course_id,action
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PCSE03,ELECTIVE-I-MULTIMEDIA AND ITS APPLICATIONS,0e5fcd26-fca3-4ef8-aa7b-5717af76a6e1,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PCSE04,ELECTIVE-II-ARTIFICIAL INTELLIENCE AND MACHINE LEARNING,0669b893-4e67-4514-80fe-3d7cac1c0d08,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PCSE05,ELECTIVE-II-INTERNET OF THINGS,b40ea933-0103-4b03-acc0-747b0c9c6aee,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PCSE06,ELECTIVE-II-MOBILE COMPUTING,8cccee42-5a4e-42e3-89ab-867ccf0b91f8,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PCSE07,"ELECTIVE-III-CRITICAL THINKING,DESIGN THINKING AND PROBLEM SOLVING",2ef5c65c-0a42-4429-97d1-c2d1c383201f,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PCSE08,ELECTIVE-III-COMPILER DESIGN,0cb0deaf-83fc-4dfd-88e6-76a4928092f8,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PCSE09,ELECTIVE-III-ROBOTIC PROCESS AUTOMATION FOR BUSINESS,6d849ae0-b3d5-47b4-bc4f-ab81b123da66,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PCSE10,ELECTIVE-IV-BIG DATA ANALYTICS,8d23ac1e-65cb-4d8b-8333-a64fe8744a6b,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PCSE11,ELECTIVE-IV-DISCRETE MATHEMATICS FOR COMPUTING,e85e67c1-4997-40c2-b4a0-061837f27d48,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PCSE12,ELECTIVE-IV-OPERATIONS RESEARCH,184a07b8-91ce-4225-9f57-7d965bfac8ff,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PCSE13,ELECTIVE-V-GIRD COMPUTING,c1a2b393-40d3-45b4-b40f-0809c8ec73b8,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PCSE14,ELECTIVE-V-BLOCK CHAIN TECHNOLOGY,fec7069d-822a-4602-a099-7d8868b0ef14,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PCSE15,ELECTIVE-V-WEB SERVICES,550a3fac-68c3-402e-b211-ce18f1143013,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PCSED1,EDC-I-PRINCIPLES OF INFORMATION TECHNOLOGY,95a167ec-8ab0-4faf-a5d8-07ea9c3deeda,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PCSED2,EDC-I-FUNDAMENTALS OF COMPUTERS AND COMMUNICATIONS,269d5b8a-bfd4-4c0c-b9c1-e52028bd257b,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PCSED3,EDC-II-E-COMMERCE,3d37c9e1-2792-484e-a03d-ef2456a8657a,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PCSEP01,ELECTIVE-VI–PRACTICAL-PHP PROGRAMMING LAB,60d35a34-b36f-4cbf-91fe-e21b7e41249c,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PCSEP02,ELECTIVE-VI-PRACTICAL-ADVANCED DBMS LAB,996a304a-746b-409f-a368-94b7cb5ccb12,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PCSEP03,ELECTIVE-VI-PRACTICAL-WEB TECHNOLOGIES LAB,e129f9de-bd99-4200-9129-616a9b94f8f2,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PCSIN01,INTERNSHIP INDUSTRIAL ACTIVITY,12777261-cbbb-4980-806a-012ed20fb865,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PCSPR01,PROJECT WORK AND VIVA- VOCE,f845ac3f-fb15-44d8-bcc8-49e0d220c202,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PCSSECP01,SEC-DATA VISUALIZATION LAB,88c45c3e-6836-4a72-bb51-e1d38c0f92d3,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PCSSECP02,SEC-SOFT SKILL DEVELOPMENT LAB,4a04af96-792c-42f8-928b-48632ed89d5f,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PDAPR01,PROJECT WORK AND VIVAVOCE,ac824789-fecd-4f65-b0fc-3a1b1f321f88,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PENC01,CORE-I-ENGLISH POETRY,31b32efc-8197-4618-9cbf-3c6c30ec2c98,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PENC02,CORE-II-ENGLISH DRAMA,ed821cfa-0722-4e2b-8d07-3a7e9ec9ce69,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PENC03,CORE-III-ENGLISH FICTION,61343669-45aa-4f16-9d37-ae3956711acb,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PENC04,CORE-IV-AMERICAN LITERATURE,b04aa988-92a6-4408-8871-cf35ecbecf42,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PENC05,CORE-V-SHAKESPEARE STUDIES,fd8ab8f1-9d5a-4d24-867a-cc60bb9061d1,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PENC06,CORE-VI-POST-COLONIAL THEORY AND LITERATURE,01c98a63-d782-47bc-9e6e-15fa034a8c04,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PENC07,CORE-VII-CONTEMPORARY LITERARY CRITICISM,ee6af5fc-1893-4a25-b4a7-a55099de739c,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PENC08,CORE-VIII-CANADIAN STUDIES,4e0cf845-1a6b-4bfe-8bd7-e2273a2abc11,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PENC09,CORE-IX-LITERATURE OF THE MARGINALIZED IN INDIA,4fa4ba3d-87db-419e-b5c9-09a761ee4ed7,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PENC10,CORE-X-FILM AND MEDIA STUDIES,0f0362c4-bf81-42d1-85dd-77127fcc501d,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PENC11,"CORE-XI-TWENTY FIRST CENTURY MILLENNIAL LITERATURE
",2870acba-a791-4a30-bdb0-3b861b0858fb,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PENC12,CORE-XII-SUBALTERN STUDIES,e3b40a15-d908-41b1-9584-d4e7b4ff6b5e,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PENC13,CORE-XIII-RESEARCH METHODOLOGY,8a62c0a2-c90c-43a1-a750-de4ab35eddc8,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PENE01,ELECTIVE-I-INDIAN WRITING IN ENGLISH,9102cb27-8159-4258-b637-1e4bfa592f61,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PENE02,ELECTIVE-II-THEATRE ART,c15b6e38-23b1-48f3-8051-1ada718c6143,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PENE03,ELECTIVE-III-APPROACHES TO ENGLISH LANGUAGE TEACHING,c9d5d275-446c-4d18-8792-3b9adfaca678,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PENE04,ELECTIVE-IV-A GLIMPSE OF NOBEL LAUREATES,5c90df69-25e3-4eeb-b2b2-c04b8664b9f6,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PENE05,ELECTIVE-V-TRANSLATION STUDIES,641c8564-0e3b-40eb-b41e-ab472fd478d5,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PENE06,"ELECTIVE COURSE-VI ENGLISH LITERATURE FOR NTA, NET, SET & GATE
",de2b8526-9a67-46ac-8090-1ebd628eddcd,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PENED1,EDC-I-ENGLISH FOR COMPETITIVE EXAMINATIONS,6a1a16bd-6137-48f8-a1c5-005d042e72da,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PENED2,EDC-II-FUNCTIONAL ENGLISH,bc646513-6a6f-419d-9744-62ba24c10c61,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PENIN01,INTERNSHIP,99eebc78-a56c-445a-9d1f-06e36ceb12e8,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PENPR1,PROJECT WITH VIVA VOCE,99d27538-d3a9-425a-8d7e-551aa9bc6057,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PENS01,SEC-ENGLISH FOR CAREERS,5c4a33ac-f3ac-4375-834b-13439b2e689f,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PEXA01,EXTENSION ACTIVITY,1b606ace-6d8c-4f01-8535-b7c39d3ecdb9,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PHIC01,CORE-I-HISTORY OF ANCIENT AND EARLY MEDIEVAL INDIA - PRE HISTORY TO 1206 CE,616c8ab4-5b23-4b0d-b338-325f172c4cd0,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PHIC02,CORE-II-SOCIO CULTURAL HISTORY OF TAMIL NADU UPTO 1565 CE,edb2587e-7874-4a89-8689-c32d1cbba773,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PHIC03,CORE-III-HISTORY OF WORLD CIVILIZATIONS (EXCLUDING INDIA),a55ee477-6cfa-4a2b-97b0-03dfe762592e,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PHIC04,CORE-IV-HISTORY OF MEDIEVAL INDIA FROM 1206 CE TO 1707 CE,efad8ade-6d8f-4cd8-add6-5e22e99b50c5,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PHIC05,CORE-V-SOCIO CULTURAL HISTORY OF TAMIL NADU FROM 1565 CE TO 1956 CE,f2d49441-161a-422c-a8fe-c6083b69cb74,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PHIC06,CORE-VI-HISTORIOGRAPHY AND HISTORICAL METHODS,1ba43d9f-818e-4fe4-b269-64ea4bad9b4e,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PHIC07,CORE-VII-COLONIALISM AND NATIONALISM IN INDIA,a34761a6-ac18-41fb-b130-7c58aebd2298,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PHIC08,CORE-VIII-INTELLECTUAL HISTORY OF INDIA,2b083315-f02d-4edf-898b-dba240770e6f,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PHIC09,CORE-IX-ECONOMIC HISTORY OF INDIA SINCE 1857 CE,49cb31ea-c3c4-4a52-b11f-b6d672dc7172,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PHIC10,CORE-X-TOURISM IN TAMIL NADU,f3659467-bf2a-4975-b9fc-039afd53516a,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PHIC11,CORE-XI- CONTEMPORARY INDIA,d82cb2ba-27b6-4383-8c9c-be65786b6044,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PHIC12,CORE-XII-INTERNATIONAL RELATIONS SINCE 1947 CE,e1433e09-8d55-42f0-a7b1-055a3075b29b,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PHIE01,ELECTIVE-I-FREEDOM STRUGGLE IN TAMIL NADU,12bc8dbf-226b-4bdb-86fe-a8d220fcaee4,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PHIE02,ELECTIVE-I-INDIAN ART AND ARCHITECTURE,1b1afc0f-80f5-44ed-9a8b-9623990951b3,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PHIE03,ELECTIVE-II-ADMINISTRATIVE HISTORY OF TAMIL NADU,ad05997b-5ef1-41bd-9f54-f6a5a255697e,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PHIE04,ELECTIVE-II-CULTURAL HERITAGE OF INDIA,735636fc-0662-41ab-ba0f-a1f8453380d7,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PHIE05,ELECTIVE-III-HISTORY OF JOURNALISM,cd191f58-1200-4c8a-b120-c1406a7e23d8,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PHIE06,ELECTIVE-III-INTERNATIONAL MIGRATIONS AND DIASPORIC STUDIES,5c82c003-afca-4f79-bf49-fc2593f9bf2d,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PHIE07,ELECTIVE-IV-INDIAN CONSTITUTION,5462b2aa-f562-4b7d-b47c-a4de6fe32738,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PHIE08,ELECTIVE-IV-ENVIRONMENTAL HISTORY OF INDIA,bc8a6319-cd6b-483a-974a-a90546a67cad,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PHIE09,ELECTIVE-V-PRINCIPLES AND TECHNIQUES OF ARCHAEOLOGY,28343a39-75e7-4c17-ac76-0da15f3e28f5,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PHIE10,ELECTIVE-V-STUDY ON NUMISMATICS,5d30c6fd-d2af-448c-bc00-9306f9439589,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PHIE11,ELECTIVE-VI-WOMEN IN INDIA THROUGH THE AGES ,f79310d5-2c53-45f7-a788-f854e0575a56,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PHIE12,ELECTIVE-VI-SCIENCE AND TECHNOLOGY IN INDIA SINCE 1947 CE,57f74e9d-d947-4e26-b9e1-46c67290150f,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PHIED1,EDC-I-INTELLECTUAL HISTORY OF TAMIL NADU,5487b550-126a-4c36-bf6a-206af4ef5da0,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PHIED2,EDC-II-TEMPLES IN TAMIL NADU,d0bd8617-db61-414f-9851-266de43231e3,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PHIIN01,INTERNSHIP/INDUSTIRAL ACTIVITY,d7446ee8-53a0-4f9a-91c8-9017187f54d5,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PHIN01,INTERNSHIP/INDUSTRIAL ACTIVITY,f640eb33-6044-44e4-9c66-068fae13e05d,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PHIPC1,PROFESSIONAL COMPETENCY SKILL-ARCHIVES KEEPING,72d86c60-3312-485d-a2f9-15e96eaf0755,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PHIPR1,CORE-XIII-PROJECT WITH VIVA-VOCE,9ea774af-407f-488d-933c-d53d3c9eb0a2,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PHR001,FUNDAMENTAL STUDY OF HUMAN RIGHTS,5e22e77f-27eb-4adc-aff3-3d65fb993779,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PMAC01,CORE-I-ALGEBRAIC STRUCTURE,47c6eba6-96a3-4e7e-8809-4666f68b83a4,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PMAC02,CORE-II-REAL ANALYSIS-I,a2131847-93cd-452a-89e5-c9cc3c0aa965,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PMAC03,CORE-III-ORDINARY DIFFERENTIAL EQUATION,cb4df1b9-2bbc-41f8-87c8-62755603f650,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PMAC04,CORE-IV-ADVANCED ALGEBRA,8a5e7c35-6d64-4554-b7f9-e3f8082b13ae,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PMAC05,CORE-V-REAL ANALYSIS-II,1f1aaf7f-0ed2-44db-94be-c5ef47967f73,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PMAC06,CORE-VI-PARTIAL DIFFERENTIAL EQUATION,8907afa2-7645-4f61-b68d-6075e7ff0fe5,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PMAC07,CORE-VII-COMPLEX ANALYSIS,65a34b2f-136b-4af7-bc7b-ccac8184b836,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PMAC08,CORE-VIII-PROBABILITY THEORY,2b97aaa1-8f8b-44ef-930c-569f374cebe2,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PMAC09,CORE-IX-TOPOLOGY,ab63b16c-d16a-47be-a887-1eb7cdb274a6,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PMAC10,CORE-X-MACHINE LEARNING,c44ad61f-2802-4ce1-9d3b-951c4e7e4437,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PMAC11,CORE-XI-FUNCTIONAL ANALYSIS ,41c84f66-d788-4f0f-bd86-c99b946d2e99,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PMAC12,CORE-XII-DIFFERENTIAL GEOMETRY ,4fa8bf0e-5f7b-48c3-9108-88ccb30ca5f2,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PMAE01,ELECTIVE-I-NUMBER THEORY AND CRYTOGRAPHY,2060419c-7933-4982-95c9-e0f7c552f181,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PMAE02,ELECTIVE-I-GRAPH THEORY AND APPLICATIONS,116e6791-bd09-4246-9c4c-f2af9afb2055,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PMAE03,ELECTIVE-I-FORMAL LANGUAGES AND AUTOMATA THEORY,30aa1a85-aae3-4cb9-820e-7fd01838bfd7,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PMAE04,ELECTIVE-I-PROGRAMMING IN C++ AND NUMERICAL ANALYSIS,0d96abc2-a948-44e3-84ca-2dc58b099fc0,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PMAE05,ELECTIVE-II-LIE GROUOS AND LIE ALGEBRAS,aa692d2b-be78-4560-984b-e18f71815b37,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PMAE06,ELECTIVE-II-MATHEMATICAL PROGRAMMING,60776d50-f286-4603-867f-ca63bf24b2ac,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PMAE07,ELECTIVE-II-FUZZY SETS AND THEIR APPLICATIONS,f1c4a54c-4f4e-4fc6-aa8b-de545b4ac31e,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PMAE08,ELECTIVE-II-DISCRETE MATHEMATICS,08b7c0e2-f4ad-43da-9da1-7a1b5b196a08,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PMAE09,ELECTIVE-III-ALGEBRAIC TOPOLOGY,9b0bdd5b-929e-4261-840a-b0bcf48f70bb,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PMAE10,ELECTIVE-III-MATHEMATICAL STATISTICS,c647142e-dfaa-471c-993c-d9da983bf278,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PMAE11,ELECTIVE-III-STATISTICAL DATA ANALYSIS USING R PROGRAMMING,cc67ff41-9c5e-4ff2-b386-494c934165bc,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PMAE12,ELECTIVE-III-TENSOR ANALYSIS AND RELATIVITY THEORY ,d714a5eb-62b6-4c57-8b01-933f858b4f31,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PMAE13,ELECTIVE-IV-WAVELETS,053b6c68-9dac-4d07-8b4c-21380b98f866,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PMAE14,ELECTIVE-IV- MODELLING AND SIMULATION WITH EXCEL,b54fb913-e08e-43cd-ba5b-3b926199e6a7,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PMAE15,ELECTIVE-IV-MACHINE LEARNING AND ARTIFICIAL INTELLIGENCE,f4f01fcd-a0bc-4cce-9293-1365d050a52d,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PMAE16,ELECTIVE-IV-NEURAL NETWORKS ,dcbf060d-1629-45a6-80a3-53b22f35802f,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PMAE17,ELECTIVE-V-ALGEBRAIC NUMBER THEORY,86e56636-82fc-46bd-9d98-6f7f9b5336a7,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PMAE18,ELECTIVE-V-FLUID DYNAMICS,5af09db6-7993-476a-9d26-45e5179ec66c,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PMAE19,ELECTIVE-V-STOCHASTIC PROCESSES,dc7f7ecd-d256-4e96-9a1d-a06eba843abb,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PMAE20,ELECTIVE-V-MATHEMATICAL PYTHON-I,dff6e9ca-5756-4b29-8880-a54a99ed82c0,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PMAE21,ELECTIVE-VI-ALGEBRAIC GEOMETRY,491563fb-2287-4f6a-9c94-c31779748dc6,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PMAE22,ELECTIVE-VI-FINANCIAL MATHEMATICS,d44c67a9-fd7b-46bd-ba10-2350bcb776aa,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PMAE23,ELECTIVE-VI-RESOURCE MANAGEMENT TECHNIQUES,02e56414-e3dc-4859-839e-881580465e5e,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PMAE24,ELECTIVE-VI-MATHEMATICAL PYTHON,6040a5f1-55ad-4879-a0c7-3efe3171ea16,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PMAED1,EDC-I-MATHEMATICS FOR LIFE SCIENCES,a9b92632-bc39-40fa-bddb-a40e7f4f60b8,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PMAED2,EDC-I-MATHEMATICS FOR SOCIAL SCIENCES ,b6bca73d-7ae0-4cf0-8ed8-6e5dc39caeda,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PMAED3,EDC-I-STATISTICS FOR LIFE AND SOCIAL SCIENCES ,11770969-e62d-4bb9-b531-d8b64042aef2,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PMAED4,EDC-I-GAME THEORY AND STRATEGY ,7bea49b4-2da1-4af2-9835-b851a2ab226a,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PMAED5,EDC-I-HISTORY OF MATHEMATICS,929356e1-5805-4d5c-87f6-0425d9c36d05,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PMAIN01,INTERNSHIP,cec898c4-650b-4228-8cd8-421ceb1404bd,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PMAPR1,CORE PROJECT WITH VIVA-VOCE,6ea3515e-11f6-4f4f-bd60-aef85da4aa55,create
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,24PMAS02,SEC-I-MATHEMATICAL DOCUMENTATION USING LATEX,cab7de8e-ce2d-49ba-9416-afc414f7c784,create
