institution_id,myjkkn_institution_id,program_code,semester_code,course_code,reason
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UMB,UMB-4,24UMBC04,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UMB,UMB-5,24UMBCP05,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UPH,UPH-1,24UPHC01,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UPH,UPH-2,24UPHC02,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UPH,UPH-3,24UPHC03,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UPH,UPH-4,24UPHC04,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UPH,UPH-5,24UPHC07,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UPH,UPH-6,24UPHC10,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UTF,UTF-1,24UTFC01,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UTF,UTF-2,24UTFC02,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UTF,UTF-3,24UTFC03,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UTF,UTF-4,24UTFC04,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UTF,UTF-5,24UTFCP05,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UTF,UTF-6,24UTFCP08,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UVC,UVC-1,24UVCC01,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UVC,UVC-2,24UVCC03,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UVC,UVC-3,24UVCC04,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UVC,UVC-4,24UVCC05,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UZO,UZO-5,25UZOC09,course not mirrored
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,PCS,PCS-1,24PCSCP01,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,PCS,PCS-2,24PCSCP04,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,PCS,PCS-3,24PCSC09,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,PCS,PCS-4,24PCSPR01,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,PDA,PDA-1,25PDACP01,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,PDA,PDA-2,25PDACP04,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,PDA,PDA-4,25PDAEP02,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,PEN,PEN-1,24PENE01,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,PEN,PEN-2,24PENE03,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,PEN,PEN-3,24PENC10,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,PEN,PEN-4,24PENE06,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,PMA,PMA-1,24PMAE01,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,PMA,PMA-1,24PMAE02,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,PMA,PMA-1,24PMAE03,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,PMA,PMA-1,24PMAE04,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,PMA,PMA-2,24PMAE09,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,PMA,PMA-3,24PMAC10,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,PMA,PMA-4,24PMAE22,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UAD,UAD-1,24UADCP01,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UAD,UAD-2,24UADCP02,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UAD,UAD-3,24UADCP03,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UAD,UAD-4,24UADCP04,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UAD,UAD-5,24UADCPR1,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UAD,UAD-6,24UADCDSE11,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UAD,UAD-6,24UADCDSE12,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UAD,UAD-6,24UADCDSE13,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UAD,UAD-6,24UADCDSE14,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UAD,UAD-6,24UADCDSE15,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UAD,UAD-6,24UADCDSE16,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UAD,UAD-6,24UADCDSE18,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UAD,UAD-6,24UADCDSE19,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UAD,UAD-6,24UADCDSE20,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UBA,UBA-1,24UBAC02,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UBA,UBA-2,24UBAC04,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UBA,UBA-3,24UBAC06,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UBA,UBA-4,24UBAC08,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UBA,UBA-5,24UBAC12,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCA,UCA-1,24UCACP01,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCA,UCA-2,24UCACP02,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCA,UCA-3,24UCACP03,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCA,UCA-4,24UCACP04,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCA,UCA-5,24UCADSE1,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCA,UCA-5,24UCADSE2,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCA,UCA-5,24UCADSE3,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCA,UCA-5,24UCADSE5,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCA,UCA-6,24UCADSE11,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCA,UCA-6,24UCADSE12,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCA,UCA-6,24UCADSE13,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCA,UCA-6,24UCADSE14,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCA,UCA-6,24UCADSE15,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCA,UCA-6,24UCADSE18,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCC,UCC-1,24UCCC02,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCC,UCC-2,24UCCC04,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCC,UCC-3,24UCCC06,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCC,UCC-4,24UCCC08,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCC,UCC-5,24UCCCPR1,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCC,UCC-6,24UCCDSE3,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCM,UCM-5,24UCMC12,course not mirrored
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCS,UCS-1,24UCSCP01,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCS,UCS-2,24UCSCP02,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCS,UCS-3,24UCSCP03,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCS,UCS-4,24UCSCP04,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCS,UCS-5,24UCSCP05,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCS,UCS-6,24UCSDSE11,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCS,UCS-6,24UCSDSE13,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCS,UCS-6,24UCSDSE14,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCY,UCY-1,24UCYCP01,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCY,UCY-2,24UCYCP02,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCY,UCY-3,24UCYCP03,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCY,UCY-4,24UCYCP04,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCY,UCY-5,24UCYCPR1,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UMB,UMB-1,24UMBCP01,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UMB,UMB-2,24UMBCP02,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UMB,UMB-3,24UMBCP03,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UMB,UMB-4,24UMBCP04,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UMB,UMB-5,24UMBCPR01,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UPH,UPH-1,24UPHCP01,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UPH,UPH-2,24UPHCP02,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UPH,UPH-3,24UPHCP03,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UPH,UPH-4,24UPHCP04,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UPH,UPH-5,24UPHDSE01,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UPH,UPH-6,24UPHDSE03,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UTF,UTF-1,24UTFCP01,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UTF,UTF-2,24UTFCP02,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UTF,UTF-3,24UTFCP03,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UTF,UTF-4,24UTFCP04,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UTF,UTF-5,24UTFCP06,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UTF,UTF-6,24UTFDE16,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UVC,UVC-1,24UVCC02,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UVC,UVC-2,24UVCCP01,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UVC,UVC-3,24UVCCP02,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UVC,UVC-4,24UVCCP03,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UZO,UZO-5,25UZOCP05,course not mirrored
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,PCS,PCS-1,24PCSCP02,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,PCS,PCS-3,24PCSCP05,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,PCS,PCS-4,24PCSSECP01,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,PDA,PDA-1,25PDACP02,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,PDA,PDA-3,25PDAE09,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,PEN,PEN-1,24PENE02,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,PEN,PEN-2,24PENE04,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,PEN,PEN-3,24PENE05,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,PEN,PEN-4,24PENPR1,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,PMA,PMA-1,24PMAE05,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,PMA,PMA-1,24PMAE06,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,PMA,PMA-1,24PMAE07,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,PMA,PMA-1,24PMAE08,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,PMA,PMA-2,24PMAE10,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,PMA,PMA-3,24PMAE17,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,PMA,PMA-4,24PMAE23,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UAD,UAD-1,24UMAGE5,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UAD,UAD-2,24UMAGE6,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UAD,UAD-3,24USTAGE1,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UAD,UAD-4,24USTAGE2,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UAD,UAD-5,24UADCDSE01,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UBA,UBA-1,24UECGE3,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UBA,UBA-2,24UECGE5,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UBA,UBA-3,24UBADE1,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UBA,UBA-4,24UBADE2,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UBA,UBA-5,24UBADE3,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UBA,UBA-5,24UBADE4,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UBA,UBA-5,24UBADE5,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UBA,UBA-5,24UBAPR1,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCA,UCA-2,24UMAGE6,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCA,UCA-3,24USTAGE1,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCA,UCA-4,24USTAGE2,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCA,UCA-5,24UCADSE10,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCA,UCA-5,24UCADSE6,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCA,UCA-5,24UCADSE7,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCA,UCA-5,24UCADSE8,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCA,UCA-5,24UCADSE9,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCA,UCA-6,24UCADSE16,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCA,UCA-6,24UCADSE17,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCA,UCA-6,24UCADSE19,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCC,UCC-1,24UCSGEP04,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCC,UCC-2,24UCSGEP05,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCC,UCC-3,24UCSGEP08,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCC,UCC-4,24UCSGE09,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCC,UCC-5,24UCCC12,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCC,UCC-6,24UCCDSE4,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCS,UCS-3,24USTAGE1,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCS,UCS-4,24USTAGE2,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCS,UCS-5,24UCSDSE02,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCS,UCS-6,24UCSDSE15,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCS,UCS-6,24UCSDSE16,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCS,UCS-6,24UCSDSE17,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCS,UCS-6,24UCSDSE18,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCY,UCY-1,24UMAGE5,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCY,UCY-2,24UMAGE6,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCY,UCY-3,24USTAGE1,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCY,UCY-4,24USTAGE2,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCY,UCY-5,24UCYCDSE01,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UCY,UCY-6,24UCYCDSE07,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UMB,UMB-1,24UMBGE01,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UMB,UMB-2,24UMBDE01,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UMB,UMB-3,24UMBDE02,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UMB,UMB-4,24UMBDE03,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UMB,UMB-5,24UMBDE05,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UPH,UPH-1,24UMAGE1,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UPH,UPH-2,24UMAGE2,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UPH,UPH-3,24UCHGE1,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UPH,UPH-4,24UCHGE2,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UPH,UPH-5,24UPHDSE02,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UTF,UTF-1,24UTFDE01,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UTF,UTF-2,24UTFDE04,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UTF,UTF-3,24UTFDEP01,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UTF,UTF-4,24UTFDEP02,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UTF,UTF-5,24UTFDEP03,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UTF,UTF-6,24UTFDE17,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UVC,UVC-1,24UVCDEP01,program_code unmatched
a33138b6-4eea-4675-941f-1071bf88b127,a33138b6-4eea-4675-941f-1071bf88b127,UVC,UVC-2,24UVCDEP02,program_code unmatched
